; Sample Rate 16000
; Channels 1
0.0 0.0
0.000125 0.30049723790916166
0.00025 0.5489248935901616
0.000375 0.7050654739964323
0.0005 0.7493105914505162
0.000625 0.6860875780234005
0.00075 0.5411942734463577
0.000875 0.3539485330719556
0.001 0.16644788896965487
0.0011250000000000001 0.012954859908365193
0.00125 -0.08771987055040492
0.001375 -0.1349153669256838
0.0015 -0.1434501635739007
0.0016250000000000001 -0.13669296146694018
0.00175 -0.13767554598341003
0.001875 -0.16103478745764266
0.002 -0.20822083863416005
0.002125 -0.2673415977179345
0.0022500000000000003 -0.3175573108838922
0.002375 -0.33653368848890924
0.0025 -0.30852791082844283
0.002625 -0.23049666447799708
0.00275 -0.11423097517155066
0.002875 0.016248759631034327
0.003 0.13133396382863965
0.003125 0.20453442961297036
0.0032500000000000003 0.2205999019500758
0.003375 0.18052543208664498
0.0035 0.10179960765440113
0.003625 0.013658340310966254
0.00375 -0.05139013711120515
0.003875 -0.06734877291941678
0.004 -0.02294633819038936
0.004125 0.07420701072748927
0.00425 0.19888307669678942
0.004375 0.3147250289828408
0.0045000000000000005 0.38424362852371347
0.004625 0.3795466281963672
0.00475 0.2907578738869283
0.004875 0.12968464904001337
0.005 -0.07239915775846571
0.005125 -0.27234084012258225
0.00525 -0.4260416418445782
0.0053750000000000004 -0.4997616590844717
0.0055 -0.47871428112384107
0.005625 -0.37062599707967814
0.00575 -0.20334602009667016
0.005875 -0.017245343529913516
0.006 0.14542580725164603
0.006125 0.25125410164279544
0.00625 0.28353621184782557
0.0063750000000000005 0.24526773926067724
0.006500000000000001 0.15664258948990703
0.006625 0.04803117971441927
0.00675 -0.0493394387615153
0.006875 -0.11220302518000934
0.007 -0.13102421151718457
0.007125 -0.1111743488543808
0.00725 -0.06939908681113226
0.0073750000000000005 -0.02689825923886378
0.0075 -0.0013461243538095621
0.007625 -0.0004622063609330193
0.00775 -0.019220510304175986
0.007875 -0.041619928890187466
0.008 -0.04648623887614106
0.008125 -0.01547806115247881
0.00825 0.05927754888615287
0.008375 0.1704563250722132
0.0085 0.29542959210420866
0.008625 0.40112408444990505
0.00875 0.45268022408376796
0.008875000000000001 0.423533104470378
0.009000000000000001 0.3040066143532537
0.009125 0.10582313639226236
0.00925 -0.13898543280483122
0.009375 -0.3847269740254223
0.0095 -0.582641613300497
0.009625 -0.6926714074383697
0.00975 -0.6932586432709199
0.009875 -0.5865255183930949
0.01 -0.3974373887482064
0.010125 -0.1671976811206509
0.01025 0.057301245491791
0.010375 0.2350871142038869
0.0105 0.34064704885282737
0.010625 0.3689008698695881
0.010750000000000001 0.3344362187214849
0.010875000000000001 0.26546409387000564
0.011 0.19442157755804057
0.011125 0.14803645137672877
0.01125 0.1397301318293886
0.011375 0.16646673865102762
0.0115 0.21079387474428113
0.011625 0.24727145452303861
0.01175 0.25120498025173493
0.011875 0.206961112840711
0.012 0.11332562120854361
0.012125 -0.01569770241039353
0.01225 -0.1548415285844887
0.012375 -0.2750262151790083
0.0125 -0.35199111191382404
0.012625 -0.37343677178911555
0.012750000000000001 -0.34246807983547434
0.012875000000000001 -0.2762605044105223
0.013000000000000001 -0.2003365956443567
0.013125 -0.1401966978782652
0.01325 -0.11288631834280205
0.013375 -0.12114521127546432
0.0135 -0.15204269142260884
0.013625 -0.18067237983808676
0.01375 -0.1779482134032857
0.013875 -0.12026668888474783
0.014 0.0018375742406151654
0.014125 0.17871456288683418
0.01425 0.38197567013041833
0.014375 0.5703886078348388
0.0145 0.6998598030755369
0.014625 0.7348580872459879
0.014750000000000001 0.6581536784252414
0.014875000000000001 0.47614923515358654
0.015 0.21825836087908707
0.015125 -0.06958921505578819
0.01525 -0.33562703213267076
0.015375 -0.5342881133239189
0.0155 -0.6364230948314294
0.015625 -0.6350642252635624
0.01575 -0.5453645663802629
0.015875 -0.3989675352395245
0.016 -0.2345821660210968
0.016125 -0.08752337770457919
0.01625 0.018847211703841273
0.016375 0.07751052329032532
0.0165 0.09703878082886981
0.016625 0.09627428160627126
0.01675 0.0963361072860886
0.016875 0.11257990689368365
0.017 0.1490580907167579
0.017125 0.19718097468874926
0.01725 0.23892787106389485
0.017375 0.2535136172132839
0.0175 0.2253185338778764
0.017625000000000002 0.15047100602433514
0.017750000000000002 0.03986020188544078
0.017875000000000002 -0.08256232789330667
0.018000000000000002 -0.1858825068895514
0.018125 -0.24103121474322808
0.01825 -0.2297082159897458
0.018375 -0.1506992384859606
0.0185 -0.021548904081249917
0.018625 0.12513384646537373
0.01875 0.24989835989164938
0.018875 0.31700932616706756
0.019 0.3044013403708767
0.019125 0.2101891356700495
0.01925 0.05381034794291283
0.019375 -0.1286351807624476
0.0195 -0.29365272180891205
0.019625 -0.4017197088447673
0.01975 -0.42763668695429197
0.019875 -0.36701665382052506
0.02 -0.23714255901008197
0.020125 -0.07199716934086066
0.02025 0.08710602526365657
0.020375 0.20265049663580753
0.0205 0.2507065504879875
0.020625 0.2267109908240421
0.02075 0.14573909083744638
0.020875 0.03735312404124518
0.021 -0.06335792789965027
0.021125 -0.1258927804740657
0.02125 -0.13269427859615404
0.021375 -0.08342334062469742
0.021500000000000002 0.005925739052858251
0.021625000000000002 0.10861030581526926
0.021750000000000002 0.19559973352362373
0.021875000000000002 0.24428695635464523
0.022 0.24482297169140843
0.022125 0.20222813183522667
0.02225 0.13375946493867133
0.022375 0.06247961691731867
0.0225 0.009137900740351633
0.022625 -0.015013258324508325
0.02275 -0.012137110708759453
0.022875 0.002849608112713903
0.023 0.007407543799325147
0.023125 -0.020551586693985744
0.02325 -0.09414389909823961
0.023375 -0.21126598546830758
0.0235 -0.3527438093663744
0.023625 -0.48574192247854303
0.02375 -0.5717418884398656
0.023875 -0.5770029884191556
0.024 -0.4825974028728774
0.024125 -0.2911185073489047
0.02425 -0.02800834644416062
0.024375 0.26309246968169536
0.0245 0.5299130144066788
0.024625 0.7235959986991527
0.02475 0.8100622692011441
0.024875 0.777705081343328
0.025 0.6394211089993813
0.025125 0.4285340708132436
0.02525 0.18982769026512758
0.025375 -0.03179224083702631
0.025500000000000002 -0.20190651082022584
0.025625000000000002 -0.3036593201769574
0.025750000000000002 -0.3395789605567146
0.025875000000000002 -0.3279561779971644
0.026000000000000002 -0.29514312602960946
0.026125 -0.2662494114965898
0.02625 -0.25707584091654273
0.026375 -0.2696495938745747
0.0265 -0.2925623028923886
0.026625 -0.3058197577921486
0.02675 -0.2885367679143112
0.026875 -0.22696169196395152
